,dialogueID,date,from,to,text
5719193,18257.tsv,2008-08-16T08:25:00.000Z,Drood,,"gnea, nothing happened"
5719194,18257.tsv,2008-08-16T08:25:00.000Z,Drood,,samus do i paste it as a whole or are those 2 diff commands
5719195,18257.tsv,2008-08-16T08:26:00.000Z,Drood,,it isnt
5719196,18257.tsv,2008-08-16T08:26:00.000Z,Drood,,its not reponsidng to anything i put in the terminal
5719197,18257.tsv,2008-08-16T08:26:00.000Z,Drood,,well atleast not those last 2 commands
5719198,18257.tsv,2008-08-16T08:26:00.000Z,Drood,,yes i do
5719199,18257.tsv,2008-08-16T08:27:00.000Z,Drood,,to 'kill' i just type exit right
5719200,18257.tsv,2008-08-16T08:27:00.000Z,wols,Drood,how would you do that if it's not responding
5719201,18257.tsv,2008-08-16T08:29:00.000Z,wols,Drood,sudo fdisk -l    pastebin the full output
5719202,18257.tsv,2008-08-16T08:32:00.000Z,wols,Drood,install pastebinit and use it
5719203,18257.tsv,2008-08-16T08:32:00.000Z,wols,Drood,you're right. it's a ring buffer. check /var/log/kern.log
5719204,18257.tsv,2008-08-16T08:41:00.000Z,wols,Drood,depends on the sata controller
5720390,1446.tsv,2011-08-10T01:36:00.000Z,gmed,,anyone?
5720391,1446.tsv,2011-08-10T01:37:00.000Z,gmed,,Instalation freeze when loading partition table (I belive)
5720392,1446.tsv,2011-08-10T01:38:00.000Z,gmed,,"Live CD works fine, but I can,t install"
5720393,1446.tsv,2011-08-10T01:38:00.000Z,gmed,,it freezes too
5720394,1446.tsv,2011-08-10T01:39:00.000Z,gmed,,"I tried to open GParted, no luck"
5720395,1446.tsv,2011-08-10T01:39:00.000Z,gmed,,Yes
5720396,1446.tsv,2011-08-10T01:40:00.000Z,gmed,,usb install is not avaliable on BIOS...old machine
5720397,1446.tsv,2011-08-10T01:40:00.000Z,ActionParsnip,gmed,got a floppy drive?
5720398,1446.tsv,2011-08-10T01:41:00.000Z,gmed,ActionParsnip,"yes, why?"
5720399,1446.tsv,2011-08-10T01:42:00.000Z,ActionParsnip,gmed,there is a floppy image to boot to which will then boot the USB
5720400,1446.tsv,2011-08-10T01:42:00.000Z,gmed,ActionParsnip,really? where?
5720401,1446.tsv,2011-08-10T01:43:00.000Z,ActionParsnip,gmed,pendrivelinux. Websearch and you will find it
5720402,1446.tsv,2011-08-10T01:43:00.000Z,gmed,ActionParsnip,Thanks!
5720403,1446.tsv,2011-08-10T01:44:00.000Z,gmed,ActionParsnip,I´ll try that if CD does not work
5720404,1446.tsv,2011-08-10T02:12:00.000Z,gmed,ActionParsnip,It seems pendrivelinux from floppy is obsolete
5723090,11267.tsv,2008-03-14T22:35:00.000Z,LollinopiL,,guys i've installed ( reinstalled ) java and i always se this message in the browser http://www.bernardotti.it/libri.html wants to load an applet.
5723091,11267.tsv,2008-03-14T22:35:00.000Z,LollinopiL,,GNU Classpath's security implementation is not complete.
5723092,11267.tsv,2008-03-14T22:35:00.000Z,LollinopiL,,HOSTILE APPLETS WILL STEAL AND/OR DESTROY YOUR DATA! .... i don't know what to do
5723093,11267.tsv,2008-03-14T22:36:00.000Z,LjL,LollinopiL,are you sure it's Sun's Java that you're using?
5723094,11267.tsv,2008-03-14T22:36:00.000Z,LollinopiL,LjL,well i've installed it from the ubuntu's how to ...
5723095,11267.tsv,2008-03-14T22:37:00.000Z,LjL,LollinopiL,what does « sudo update-alternatives --display java » say on the first line?
5723096,11267.tsv,2008-03-14T22:38:00.000Z,LollinopiL,LjL,java status auto
5723097,11267.tsv,2008-03-14T22:38:00.000Z,LjL,LollinopiL,"well, no sorry - second line"
5723098,11267.tsv,2008-03-14T22:38:00.000Z,LjL,LollinopiL,...? the error message says so!
5723099,11267.tsv,2008-03-14T22:39:00.000Z,LjL,LollinopiL,then you're not using sun's java
5723100,11267.tsv,2008-03-14T22:40:00.000Z,LjL,LollinopiL,"you're using the open source version, which is not yet complete, and uses parts from the GNU Classpath for things that cannot be released as open-source. if you'd rather use the still closed-source version, « sudo update-alternatives --configure java » and select /usr/lib/jvm/java-6-sun/jre/bin/java"
5723101,11267.tsv,2008-03-14T22:41:00.000Z,LollinopiL,LjL,but do you think that it's necessary?
5723102,11267.tsv,2008-03-14T22:42:00.000Z,LjL,LollinopiL,"some applets might work better, and also i don't find that message particularly reassuring (of course, it depends which sites you visit, but still)"
5723103,11267.tsv,2008-04-06T18:11:00.000Z,LjL,LollinopiL,type « uninstaller » in a shell
5723104,11267.tsv,2008-04-06T18:12:00.000Z,LollinopiL,LjL,awesome!
5734370,10785.tsv,2008-04-24T15:23:00.000Z,Ianian,,hello everybody
5734371,10785.tsv,2008-04-24T15:23:00.000Z,Ianian,,naib: what ain't out yet?
5734372,10785.tsv,2008-04-24T15:25:00.000Z,Ianian,,gonna ask if it is possible to run an winxp(which is actually installed on my hard drive) in ubuntu using virtualbox?
5734373,10785.tsv,2008-04-24T15:27:00.000Z,Ianian,,ekips: im talking of actual install and not virtual drive
5734374,10785.tsv,2008-04-24T15:27:00.000Z,Ianian,,i have a winxp install already and im on dual boot
5734375,10785.tsv,2008-04-24T15:28:00.000Z,Ianian,,just want to run the actual installation on ubuntu so i wont boot to xp
5734376,10785.tsv,2008-04-24T15:28:00.000Z,Ianian,,as far as i know installing it in a virtual drive is so slow
5734377,10785.tsv,2008-04-24T15:28:00.000Z,Ianian,,i need xp for autocad :)
5734378,10785.tsv,2008-04-24T15:28:00.000Z,cousin_luigi,Ianian,it will be deadly slow
5734379,10785.tsv,2008-04-24T15:28:00.000Z,Ianian,,"but i dont want my windows, I Want It it ubuntu"
5734380,10785.tsv,2008-04-24T15:30:00.000Z,Ianian,cousin_luigi,is it both slow virtual install and actual install ?
5734381,10785.tsv,2008-04-24T15:30:00.000Z,cousin_luigi,Ianian,the heh?
5734382,10785.tsv,2008-04-24T15:31:00.000Z,cousin_luigi,Ianian,it's GPU intensive
5734383,10785.tsv,2008-04-24T15:31:00.000Z,Ianian,,so the only way is dual boot i guess?
5734384,10785.tsv,2008-04-24T15:31:00.000Z,cousin_luigi,Ianian,"if you want to use apps like that, yes"
5750690,17753.tsv,2006-11-05T08:33:00.000Z,john64,,yet I still have abysmal performance
5750691,17753.tsv,2006-11-05T08:34:00.000Z,DarkMageZ,john64,could you pastebin your /var/log/Xorg.0.log ?
5750692,17753.tsv,2006-11-05T08:35:00.000Z,john64,DarkMageZ,http://pastebin.mozilla.org/1206
5750693,17753.tsv,2006-11-05T08:36:00.000Z,john64,DarkMageZ,that was on line 53
5750694,17753.tsv,2006-11-05T08:37:00.000Z,DarkMageZ,john64,also could you pastebin /etc/X11/xorg.conf?
5750695,17753.tsv,2006-11-05T08:39:00.000Z,john64,DarkMageZ,http://pastebin.mozilla.org/1207
5750696,17753.tsv,2006-11-05T08:42:00.000Z,DarkMageZ,john64,what does glxinfo spit out?
5750697,17753.tsv,2006-11-05T08:43:00.000Z,john64,DarkMageZ,http://pastebin.mozilla.org/1209
5750698,17753.tsv,2006-11-05T08:44:00.000Z,DarkMageZ,john64,what test are you doing to benchmark?
5750699,17753.tsv,2006-11-05T08:48:00.000Z,DarkMageZ,john64,"http://pastebin.mozilla.org/1210 i added 3 lines down the bottom, add them to /etc/X11/xorg.conf"
5750700,17753.tsv,2006-11-05T08:53:00.000Z,DarkMageZ,john64,glxgears is not a benchmarking tool. try playing a game
5750701,17753.tsv,2006-11-05T08:54:00.000Z,john64,DarkMageZ,"Everything is still very laggy,  especially screensavers"
5750702,17753.tsv,2006-11-05T08:54:00.000Z,DarkMageZ,john64,i'm out of ideas. sorry
5750703,17753.tsv,2006-11-05T08:54:00.000Z,DarkMageZ,john64,"if you do get it working, please msg me how :)"
5750704,17753.tsv,2006-11-05T09:15:00.000Z,john64,DarkMageZ,"and jordan:  I have decided to reinstall edgy as it now has more holes than swiss cheese, i will be back in a bit if i solve my problem"
5877611,355.tsv,2011-11-27T21:19:00.000Z,teddie,,"hm, maybe i should give unity another try.. how long did it take most people? i gave up after a few days as i received anxiety attacks like i was trapped in a coffin which took so long to open the lid of when i needed to i feared suffocation"
5877612,355.tsv,2011-11-27T21:21:00.000Z,lunitik,teddie,"Unity is really very nice, utilize the win key as much as possible  :)"
5877613,355.tsv,2011-11-27T21:21:00.000Z,lunitik,teddie,it really isn't so different from old gnome2 though... just with a side docky and gnome-do all included in a single interface
5877614,355.tsv,2011-11-27T21:22:00.000Z,teddie,lunitik,I suppose it's the way windows are grouped into a thumbnail.. i have to set windows 7 to not do that too. is it possible in unity?
5877615,355.tsv,2011-11-27T21:23:00.000Z,lunitik,teddie,it is task oriented instead of window oriented... it is actually pleasant if you get used to it... less clutter about the place
5877616,355.tsv,2011-11-27T21:25:00.000Z,lunitik,teddie,"fwiw, alt+<button above tab> will go through open windows for a given task..."
5877617,355.tsv,2011-11-27T21:26:00.000Z,lunitik,teddie,"also, stopping on one task in alt+tab will open up all the windows for that tab and arrow keys will let you pick one..."
5877618,355.tsv,2011-11-27T21:27:00.000Z,teddie,lunitik,"i really want 1-click access to any running window though :( although I understand the concept, which is similar to how android works.. but i have a huge resolution monitor, i dont care about clutter :p"
5877619,355.tsv,2011-11-27T21:28:00.000Z,lunitik,teddie,not caring about clutter doesn't mean its a good design decision to have clutter
5877620,355.tsv,2011-11-27T21:28:00.000Z,lunitik,teddie,"Unity is about preserving pixels everywhere it can... if you prefer a mess, try KDE perhaps?"
5877621,355.tsv,2011-11-27T21:29:00.000Z,lunitik,teddie,"it isn't more difficult, it is just more organized"
5877622,355.tsv,2011-11-27T21:29:00.000Z,teddie,lunitik,i agree it's better for casual users
5877623,355.tsv,2011-11-27T21:29:00.000Z,lunitik,teddie,"it isn't only for casual users, it is also better for power users because you don't have to remember where you put things"
5877624,355.tsv,2011-11-27T21:30:00.000Z,lunitik,teddie,I really suggest losing your stubbornness and just giving it a decent shot... granted I was one of those trying to get it working when it was still only for netbooks but it just makes things cleaner
5877625,355.tsv,2011-11-27T21:31:00.000Z,teddie,lunitik,okay! they say it takes a month to get used to something
5877626,355.tsv,2011-11-27T21:32:00.000Z,lunitik,teddie,"do so, once you get used to the workflow it is a pure joy... it is just that your workflow patterns haven't really changed in so long you do not even want them improved now"
5877627,355.tsv,2011-11-27T21:32:00.000Z,teddie,lunitik,exactly.. i hate feeling like a newbie at my computer again
5877628,355.tsv,2011-11-27T21:32:00.000Z,lunitik,teddie,"just remember, the winkey is your friend... even holding it pick a favorite app (those on the side)"
5877629,355.tsv,2011-11-27T21:34:00.000Z,lunitik,teddie,"protip: if you have multiple apps in the side pane, holding winkey and hitting its respective number shows you all open windows of just that app in a expose like display"
5877630,355.tsv,2011-11-27T21:35:00.000Z,lunitik,teddie,multiple open windows for apps in the*
5877631,355.tsv,2011-11-27T21:35:00.000Z,teddie,lunitik,okay Thanks I will give it a try !
5877632,355.tsv,2011-11-27T21:35:00.000Z,lunitik,teddie,"winkey is really your friend in unity, I cannot stress it enough  :P"
5924691,6273.tsv,2007-03-15T14:41:00.000Z,Slart,,"does anyone know of a IM-client that handles icq, aim, msn and has a little more configurability than gaim? more like miranda but for linux"
5924692,6273.tsv,2007-03-15T14:42:00.000Z,Slart,,!gwain
5924693,6273.tsv,2007-03-15T14:42:00.000Z,Seveas,Slart,kopete perhaps
5924694,6273.tsv,2008-01-25T04:10:00.000Z,Seveas,Slart,:)
5924695,6273.tsv,2008-01-25T04:12:00.000Z,Seveas,Slart,makasd0: openvpn does what Slart suggests :)
5924696,6273.tsv,2008-02-03T15:24:00.000Z,Slart,Seveas,isn't it 5? I seem to recall something about pyramids having square bottoms..
5924697,6273.tsv,2008-02-03T15:24:00.000Z,Seveas,Slart,I call the triagonal pyramids pyramids as well :)
5924698,6273.tsv,2008-02-03T15:25:00.000Z,Slart,Seveas,nggh.. to early to think about this
5924699,6273.tsv,2008-02-09T21:17:00.000Z,Seveas,Slart,drop the b from stable when talking about debian ;
5924700,6273.tsv,2008-02-09T21:18:00.000Z,Slart,Seveas,hehe.. never thought about it that way.. but indeed.. =)
5924701,6273.tsv,2008-04-10T21:01:00.000Z,Seveas,Slart,precisely :)
5924702,6273.tsv,2008-08-26T17:59:00.000Z,Slart,Seveas,it claims to be able to change login name in the man page.. what does it miss?
5924703,6273.tsv,2008-08-26T17:59:00.000Z,Slart,Seveas,ah.. well.. home dir is easily fixed I guess.. it mentioned crontabs too
5924704,6273.tsv,2008-08-26T18:01:00.000Z,Seveas,Slart,another thing that will fail: samba account
5924705,6273.tsv,2008-08-26T18:01:00.000Z,Slart,Seveas,seems the sudoers file might have to be edited too
5924706,6273.tsv,2008-08-26T18:01:00.000Z,Slart,Seveas,seems easier just to create a new user
5924707,6273.tsv,2008-08-26T18:02:00.000Z,Seveas,Slart,not in default ubuntu setup (uses the admin group)
5924708,6273.tsv,2009-01-14T21:51:00.000Z,Seveas,Slart,dnsmasq is overkill if you just want a simple cache :)
5924709,6273.tsv,2009-01-14T21:52:00.000Z,Slart,Seveas,I just didn't know anything simpler.. myself I use bind.. =)
5924710,6273.tsv,2009-01-14T21:52:00.000Z,Slart,Seveas,but nscd looks nice
5924711,6273.tsv,2009-01-14T21:52:00.000Z,Seveas,Slart,"yeah, I use bind too 'cause I want more than just caching :)"
5924712,6273.tsv,2009-01-29T18:09:00.000Z,Seveas,Slart,speak for yourself :P
5971727,3548.tsv,2008-08-09T04:09:00.000Z,droopsta915,,"I cant sign in to ubuntu, unless its in failsafe gnome. What can I do to log in normal mode, Itype in the username and password and the screen restarts to the login"
5971728,3548.tsv,2008-08-09T04:09:00.000Z,unop,droopsta915,do you get any errors?
5971729,3548.tsv,2008-08-09T04:28:00.000Z,unop,droopsta915,"genii, heh, don't use ls like that .. infact ls there is not even needed"
5971730,3548.tsv,2008-08-09T04:29:00.000Z,unop,droopsta915, sudo chown -R George:George /home/George
5971731,3548.tsv,2008-08-09T04:32:00.000Z,unop,droopsta915,see what i just said up there ^^
5971732,3548.tsv,2008-08-09T04:35:00.000Z,unop,droopsta915, find ~ -iname '.*' -exec chown -R $USER.$USER {} \+
5971733,3548.tsv,2008-08-09T04:38:00.000Z,unop,droopsta915,does it set the permission on other directories?
5971734,3548.tsv,2008-08-09T04:41:00.000Z,unop,droopsta915,yes .. but that's going offtopic
5971735,3548.tsv,2008-08-12T11:12:00.000Z,unop,droopsta915,"so, what's not allowing you to set those permissions and run the file?"
5971736,3548.tsv,2008-08-12T11:13:00.000Z,unop,droopsta915,where did you save/put the file?
5971737,3548.tsv,2008-08-12T11:13:00.000Z,unop,droopsta915,then.  cd ~/Desktop;  chmod +x file.bin;  ./file.bin
5971738,3548.tsv,2008-10-19T07:37:00.000Z,unop,droopsta915,do you install codecs manually??
5971739,3548.tsv,2008-10-19T07:37:00.000Z,droopsta915,unop,yes
5971740,3548.tsv,2008-10-19T07:38:00.000Z,unop,droopsta915,"that's a bit harsh on yourself - but sure, there are plenty of ways to !backup"
5971741,3548.tsv,2008-10-19T07:40:00.000Z,droopsta915,unop,"how do u install all the codecs needed? sounds like im working to hard, lol."
5971742,3548.tsv,2008-10-19T07:41:00.000Z,unop,droopsta915,I generally use the w32codecs package from medibuntu - it has a majority of the popular codecs (if not all of them) -- on systems where w32codecs is not available I use the mplayer codec pack (which essentially has the same codecs)
5971743,3548.tsv,2008-10-19T07:42:00.000Z,unop,droopsta915,http://www.mplayerhq.hu/MPlayer/releases/codecs/
5971744,3548.tsv,2008-10-19T07:42:00.000Z,droopsta915,unop,can i find that in my applications?
5971745,3548.tsv,2008-10-19T07:42:00.000Z,unop,droopsta915,i'm not sure what you mean
5971746,3548.tsv,2008-10-19T07:43:00.000Z,droopsta915,unop,how can i get w32codecs packages?
5971747,3548.tsv,2008-10-19T07:43:00.000Z,unop,droopsta915,enable the medibuntu repository - then install w32codecs
5971748,3548.tsv,2008-10-19T07:44:00.000Z,droopsta915,unop,thanks
5987831,1446.tsv,2010-05-13T13:43:00.000Z,Dablfox,,i re-installed nautilus but it didn't fix it! are you all using nautilus by default??
5987832,1446.tsv,2010-05-13T13:44:00.000Z,kjele,Dablfox,What is the problem?
5987833,1446.tsv,2010-05-13T13:44:00.000Z,Dablfox,kjele,when i scroll up it all gets messy :(
5987834,1446.tsv,2010-05-13T13:45:00.000Z,kjele,Dablfox,But you can scroll down?
5987835,1446.tsv,2010-05-13T13:46:00.000Z,Dablfox,kjele,"when i first begin with scrollin down everything is ok, but when i need to scroll up it all gets messy even if i scroll down again!!"
5987836,1446.tsv,2010-05-13T13:47:00.000Z,kjele,Dablfox,Have you tried adding a new user and see if that new user has the same problem?
5987837,1446.tsv,2010-05-13T13:47:00.000Z,Dablfox,kjele,do you thing i have to stop using nautilus? choose something else? nope i didnt do with a new user!
5987838,1446.tsv,2010-05-13T13:48:00.000Z,kjele,Dablfox,Just to rule out that you do not have any config files that is messing up
5987839,1446.tsv,2010-05-13T13:49:00.000Z,Dablfox,kjele,"yup , that's possible . u right. are u using nautilus u yourself??"
5987840,1446.tsv,2010-05-13T13:50:00.000Z,kjele,Dablfox,Can you also take of screen shot when it happens? Every gnome user use nautilus by default so yes
5987841,1446.tsv,2010-05-13T13:50:00.000Z,Dablfox,kjele,do you mean you want a screenshot of it?
5987842,1446.tsv,2010-05-13T13:51:00.000Z,kjele,Dablfox,yes.
5987843,1446.tsv,2010-05-13T13:52:00.000Z,Dablfox,kjele,ok. give me a sec!
5987844,1446.tsv,2010-05-13T14:08:00.000Z,Dablfox,kjele,this is what it looks like at the beginnin?   --->   http://imagebin.org/96668
5987845,1446.tsv,2010-05-13T14:09:00.000Z,Dablfox,kjele,my trouble when i scroll up! ---->http://imagebin.org/96670     :((
5987846,1446.tsv,2010-05-13T14:09:00.000Z,Dablfox,kjele,same pb when i scrool down again --->  http://imagebin.org/96671
